Date,AZO,BKNG,CMG,NVR,ORLY
2012-03-26,282800,1307800,444600.0,23300,863500
2012-03-27,428500,954300,527500.0,29100,459200
2012-03-28,350900,1159700,364300.0,19900,584600
2012-03-29,239600,1033200,342000.0,20000,845100
2012-03-30,308400,881700,348400.0,29300,1175800
2012-04-02,506900,807700,381300.0,41700,1021100
2012-04-03,914600,1503800,482800.0,20600,1187800
2012-04-04,419500,1523500,678900.0,29000,843200
2012-04-05,715200,1580100,539400.0,23000,564300
2012-04-09,515400,1270000,461700.0,29400,822900
2012-04-10,585300,2381800,750100.0,47100,1117600
2012-04-11,440000,2148300,698000.0,29100,930300
2012-04-12,273600,1218300,807900.0,34700,709000
2012-04-13,382100,1258200,948600.0,21800,743900
2012-04-16,298100,1915800,832400.0,36900,761500
2012-04-17,342300,1119500,627300.0,39900,608100
2012-04-18,312300,1347100,500800.0,22900,589900
2012-04-19,535500,1170400,838600.0,39800,1110300
2012-04-20,481400,1020600,2031300.0,32500,740500
2012-04-23,322600,1284600,1340800.0,27200,854400
2012-04-24,508000,1068200,1207800.0,40600,1360100
2012-04-25,287800,1360500,583200.0,25500,1039900
2012-04-26,833500,1079400,591800.0,44300,3778900
2012-04-27,455400,1849400,588200.0,47900,1620800
2012-04-30,258000,1253500,325300.0,19000,1085400
2012-05-01,232800,1049200,501400.0,11900,1221200
2012-05-02,151000,1129400,467400.0,66000,1287400
2012-05-03,179400,898600,505000.0,32000,678100
2012-05-04,420100,1141200,713300.0,18400,694900
2012-05-07,294000,1047900,395000.0,44000,931200
2012-05-08,335300,2150800,809200.0,37700,1310200
2012-05-09,256000,2551700,635700.0,70000,1280800
2012-05-10,327200,3137200,560700.0,37100,882000
2012-05-11,285000,1697700,467000.0,34000,938100
2012-05-14,366800,1084100,470300.0,36900,1506100
2012-05-15,255000,1027400,457900.0,45000,1357500
2012-05-16,412200,1213900,421500.0,53600,1100300
2012-05-17,1870500,1340000,633700.0,70400,3200700
2012-05-18,998200,1431700,574100.0,42400,2507100
2012-05-21,625500,1060200,676200.0,23200,1624200
2012-05-22,1354900,1326900,1147700.0,38000,1938400
2012-05-23,906000,1110200,698000.0,42000,1400000
2012-05-24,631900,980700,571700.0,27900,1084500
2012-05-25,789500,678600,370300.0,53500,961600
2012-05-29,479700,718500,866800.0,45200,1115700
2012-05-30,544500,1069000,424400.0,48500,1454700
2012-05-31,1006500,1309000,384000.0,44400,1476800
2012-06-01,571700,1032200,657000.0,22800,1753200
2012-06-04,394700,1081300,486100.0,76000,1721800
2012-06-05,259400,586300,465300.0,44600,1079300
2012-06-06,416000,1170500,485600.0,34700,1418600
2012-06-07,429800,1048200,490600.0,53300,1363000
2012-06-08,283200,816900,511200.0,15400,1000000
2012-06-11,386400,845200,477000.0,40100,971800
2012-06-12,266400,780100,432500.0,45100,1336100
2012-06-13,323300,768200,412200.0,34300,1043900
2012-06-14,389400,843600,533800.0,45300,997900
2012-06-15,427800,1572300,801700.0,64000,1418800
2012-06-18,350500,947800,521600.0,21500,1105500
2012-06-19,478500,915900,375500.0,31400,1338100
2012-06-20,420300,851100,440600.0,24800,884400
2012-06-21,399900,784300,371000.0,21600,1227100
2012-06-22,992800,759200,345100.0,96000,916500
2012-06-25,291700,663600,312900.0,23000,1010400
2012-06-26,428900,481300,283200.0,30500,1178400
2012-06-27,2152700,632700,1975400.0,51000,12858100
2012-06-28,646800,720500,1657800.0,29900,3599300
2012-06-29,674700,1103400,1099100.0,51200,2354400
2012-07-02,384000,900400,872400.0,65000,2738900
2012-07-03,262600,690600,311900.0,18400,812900
2012-07-05,329500,901500,453500.0,51600,1746200
2012-07-06,340600,767500,417800.0,30500,1105700
2012-07-09,457500,692700,747400.0,22600,1333200
2012-07-10,363100,1019800,652300.0,32600,1566700
2012-07-11,546700,1127800,423200.0,14600,1462300
2012-07-12,1088800,1029000,512200.0,24700,2984600
2012-07-13,295100,776000,780100.0,26200,1559800
2012-07-16,319900,602600,571100.0,31500,1525200
2012-07-17,228800,669600,630600.0,28200,1202100
2012-07-18,190800,639500,381700.0,19700,1211800
2012-07-19,339200,1134300,1334300.0,195500,2511200
2012-07-20,249600,1055000,9795100.0,90700,1852900
2012-07-23,229300,816600,1817200.0,129800,1421700
2012-07-24,183600,654900,1925500.0,94000,1021500
2012-07-25,218000,1400000,932700.0,143600,1877700
2012-07-26,507600,1285400,1145100.0,72400,3943200
2012-07-27,317000,2400300,1311700.0,53700,1975700
2012-07-30,263900,929500,926300.0,89000,2086000
2012-07-31,336600,1030900,658300.0,70900,1262300
2012-08-01,369200,976900,777400.0,70500,1163300
2012-08-02,569200,981400,911800.0,57800,1204400
2012-08-03,625400,1056100,1370800.0,45600,901500
2012-08-06,566300,860400,700800.0,33000,1118200
2012-08-07,619300,2844200,969800.0,63000,1038700
2012-08-08,475000,6683700,572300.0,49800,1146400
2012-08-09,554300,2429800,386600.0,45800,1789800
2012-08-10,522700,1631900,579700.0,22100,846700
2012-08-13,495500,1010000,377100.0,40100,1216300
2012-08-14,380300,1023700,568500.0,43500,828800
2012-08-15,425600,1088600,650800.0,44000,862900
2012-08-16,349300,1306600,705500.0,46600,1091900
2012-08-17,418000,1060400,731400.0,20200,1542100
2012-08-20,481100,903600,590000.0,42200,1328700
2012-08-21,301000,1067400,557200.0,37500,686700
2012-08-22,204600,637600,312800.0,115400,2082800
2012-08-23,195400,983700,538300.0,71200,840200
2012-08-24,170800,939700,631300.0,14200,1053500
2012-08-27,236800,516100,404700.0,24200,728000
2012-08-28,216200,429600,279800.0,25400,1139800
2012-08-29,424600,982200,336500.0,23000,883900
2012-08-30,347600,786200,427100.0,24100,1104400
2012-08-31,447800,919200,510100.0,17000,1236700
2012-09-04,333700,736200,455800.0,55400,1563100
2012-09-05,419500,480800,603100.0,50200,1666200
2012-09-06,412200,1055600,943500.0,53900,1645800
2012-09-07,254400,1627000,2143700.0,27200,1319700
2012-09-10,484000,907700,1538300.0,20600,1652500
2012-09-11,432100,899000,1175300.0,31600,1313900
2012-09-12,360300,641300,831500.0,34400,991000
2012-09-13,500800,758100,740700.0,43500,4530300
2012-09-14,1413000,1503000,879200.0,47900,2707700
2012-09-17,724400,1156900,1103800.0,53400,2381700
2012-09-18,709800,724500,594900.0,24600,1630200
2012-09-19,2193700,529400,470600.0,22800,3012400
2012-09-20,1391500,557300,562900.0,42800,2382200
2012-09-21,2279500,1096700,653000.0,103500,2429900
2012-09-24,833000,465500,393700.0,30300,1181700
2012-09-25,626500,947700,787800.0,60800,1234100
2012-09-26,883200,953300,916700.0,57400,851500
2012-09-27,610200,686300,691500.0,25000,847200
2012-09-28,458500,914300,673700.0,25400,1548200
2012-10-01,427600,792300,522500.0,40100,1350900
2012-10-02,465500,898100,3392800.0,18500,1275200
2012-10-03,544900,607400,941600.0,35900,1114500
2012-10-04,564100,746000,1083200.0,14100,1572500
2012-10-05,604800,939100,2418200.0,23400,1812100
2012-10-08,264400,486800,1312000.0,9700,754100
2012-10-09,468700,688000,1106900.0,17200,854700
2012-10-10,438200,1320800,717300.0,21500,843800
2012-10-11,427000,1249300,1196900.0,9800,883200
2012-10-12,393200,801300,927300.0,36000,860000
2012-10-15,480900,624900,1001400.0,12800,1358600
2012-10-16,495600,722200,738900.0,35400,2251600
2012-10-17,463200,701100,673300.0,55000,3980000
2012-10-18,721500,1455600,2097200.0,33300,5091300
2012-10-19,403100,2024200,6349100.0,32100,1731000
2012-10-22,808700,851000,2035300.0,27500,1971100
2012-10-23,620700,780000,1810600.0,35000,2430000
2012-10-24,438400,670200,1839900.0,47900,2296100
2012-10-25,387400,1015600,1653400.0,42400,3858900
2012-10-26,259700,1953800,1209100.0,41200,1315400
2012-10-31,370200,774900,741300.0,19800,1383500
2012-11-01,673100,1275400,1096400.0,42500,4338300
2012-11-02,621000,2513000,769500.0,17500,1560500
2012-11-05,204700,807600,475500.0,18600,1695400
2012-11-06,356700,756500,1282200.0,25700,1347400
2012-11-07,403400,785000,1061800.0,80800,1354200
2012-11-08,338100,676400,1181800.0,28200,1770600
2012-11-09,314700,1250800,903400.0,19700,2078400
2012-11-12,254200,578700,611900.0,27300,970900
2012-11-13,249800,555300,534600.0,17400,1079100
2012-11-14,282400,730400,590100.0,18600,1172100
2012-11-15,290600,649200,620400.0,41700,1055700
2012-11-16,725900,883300,675600.0,30900,1141000
2012-11-19,213900,510000,589000.0,27100,1221000
2012-11-20,330800,576900,699200.0,13800,865900
2012-11-21,297800,364900,637600.0,10000,744200
2012-11-23,104200,196700,206300.0,7400,463800
2012-11-26,323500,287400,600200.0,13400,1082500
2012-11-27,336500,444600,1090400.0,29400,894100
2012-11-28,486000,817200,774300.0,34900,933000
2012-11-29,485900,1087600,477600.0,21900,1335500
2012-11-30,428600,645600,523100.0,63400,1941900
2012-12-03,491200,879000,375700.0,55500,1046900
2012-12-04,1007700,470200,890500.0,60200,1382900
2012-12-05,979600,449800,570200.0,36200,1217900
2012-12-06,668400,447400,419600.0,58400,1215000
2012-12-07,575000,542600,342700.0,63600,822700
2012-12-10,456800,1221800,454700.0,41100,1430100
2012-12-11,790600,845800,526100.0,49100,1962300
2012-12-12,931000,690100,694200.0,66100,2791600
2012-12-13,547400,749400,714300.0,49000,1545800
2012-12-14,491400,393400,316700.0,49500,1385100
2012-12-17,615600,538800,671200.0,38200,2343500
2012-12-18,546900,664900,824800.0,43700,1312300
2012-12-19,418300,597100,533200.0,41600,1088600
2012-12-20,552800,309200,402100.0,43800,954500
2012-12-21,694900,936900,783700.0,104800,2693400
2012-12-24,182600,178000,232400.0,3900,348700
2012-12-26,447900,489100,415000.0,19000,672500
2012-12-27,437900,410900,546500.0,19400,973700
2012-12-28,446800,362900,450500.0,19100,751700
2012-12-31,265300,584600,499700.0,36000,716300
2013-01-02,440800,681000,491400.0,57600,1574400
2013-01-03,299300,925600,473000.0,39800,1151800
2013-01-04,351500,404500,368100.0,21000,1048900
2013-01-07,345300,557200,385900.0,19900,1346500
2013-01-08,877500,455600,368900.0,24400,967600
2013-01-09,452300,306900,442400.0,31600,811200
2013-01-10,729300,385600,438100.0,25300,1122200
2013-01-11,470600,368200,471300.0,27200,1081700
2013-01-14,278300,523700,288600.0,23100,592200
2013-01-15,567100,397900,219300.0,30200,895900
2013-01-16,261500,396500,3028800.0,20800,872900
2013-01-17,206600,547300,1930500.0,41800,919700
2013-01-18,317500,598600,785700.0,54100,1092900
2013-01-22,402600,552300,720100.0,32500,1058900
2013-01-23,425100,365300,398400.0,50000,1445400
2013-01-24,563100,630600,389800.0,56800,1329400
2013-01-25,566400,1573100,797900.0,42000,957600
2013-01-28,634900,925600,680300.0,65600,988700
2013-01-29,502200,528800,406100.0,31600,1012300
2013-01-30,295700,429000,381500.0,43300,696600
2013-01-31,465900,1053800,448300.0,29400,1139500
2013-02-01,667100,915100,535900.0,19700,1092200
2013-02-04,401700,507200,628500.0,19500,1099300
2013-02-05,266300,548600,1280400.0,19600,981600
2013-02-06,303600,652200,1938600.0,17900,1389600
2013-02-07,1112100,444400,793400.0,15300,4734900
2013-02-08,790900,468400,403300.0,9000,2285500
2013-02-11,523500,301600,453300.0,27200,1327200
2013-02-12,550300,487100,353600.0,24100,1080800
2013-02-13,538000,334000,605700.0,16300,979000
2013-02-14,742400,345700,483900.0,32500,1131800
2013-02-15,646500,669800,678300.0,23500,1039800
2013-02-19,608400,476700,530600.0,33300,840200
2013-02-20,577400,573400,588200.0,35700,839900
2013-02-21,432800,1109600,639200.0,65700,1091800
2013-02-22,512000,543100,600300.0,53300,954000
2013-02-25,629500,713300,512800.0,54500,1577800
2013-02-26,986300,1314600,415200.0,71700,1206000
2013-02-27,352200,2010300,330600.0,13700,954500
2013-02-28,459600,1088200,306400.0,30300,1537900
2013-03-01,228700,1009200,300800.0,20600,1351800
2013-03-04,316800,890600,307300.0,32100,1163100
2013-03-05,215000,708000,520300.0,15100,1048200
2013-03-06,428500,492100,341500.0,38900,721100
2013-03-07,397900,462700,330600.0,24500,779200
2013-03-08,350500,470800,477800.0,34000,662100
2013-03-11,375000,459700,363800.0,26800,519400
2013-03-12,392000,523600,306400.0,29400,777600
2013-03-13,383300,376200,358500.0,37000,744700
2013-03-14,318100,383400,298700.0,67200,856200
2013-03-15,404600,697900,311000.0,55700,1541900
2013-03-18,175600,597400,184800.0,30100,870000
2013-03-19,219500,940600,408300.0,45300,787100
2013-03-20,294100,379200,298900.0,35900,741700
2013-03-21,173200,537100,425500.0,48200,797900
2013-03-22,175800,557500,283500.0,17500,621300
2013-03-25,263900,370500,315500.0,34300,867300
2013-03-26,345000,278800,313800.0,32000,767700
2013-03-27,189200,407200,215200.0,16900,636700
2013-03-28,537600,539700,387400.0,10100,1629800
2013-04-01,157700,578700,421700.0,18300,729200
2013-04-02,368200,512300,240800.0,14100,837300
2013-04-03,513700,505800,413000.0,20100,670500
2013-04-04,211800,469900,415500.0,43600,377400
2013-04-05,246700,481200,470000.0,34000,551400
2013-04-08,220100,292900,730200.0,16000,545900
2013-04-09,577800,321300,521400.0,26600,939400
2013-04-10,356700,652100,947700.0,49400,1269600
2013-04-11,182700,725000,1458400.0,40400,1231700
2013-04-12,173300,972700,782400.0,45100,998500
2013-04-15,328700,814400,892200.0,39800,1272700
2013-04-16,387100,493600,447900.0,39700,1220600
2013-04-17,322800,606500,340200.0,41600,1255200
2013-04-18,438800,800400,1012900.0,51600,840700
2013-04-19,325100,831800,2747400.0,57100,1243300
2013-04-22,326900,520200,989000.0,117200,642900
2013-04-23,300100,468000,713700.0,44400,1366800
2013-04-24,211300,280900,419200.0,62100,871400
2013-04-25,422000,561000,302300.0,27000,1577600
2013-04-26,363000,740000,339800.0,15700,746900
2013-04-29,183200,572900,276200.0,29300,920200
2013-04-30,289900,484200,373700.0,28100,664500
2013-05-01,199400,454300,277900.0,35400,666600
2013-05-02,210600,617900,363100.0,38100,504300
2013-05-03,167000,662900,233900.0,49600,794400
2013-05-06,189500,405900,496900.0,37000,583900
2013-05-07,170900,314700,1009800.0,48600,422000
2013-05-08,189300,461800,525600.0,21700,820600
2013-05-09,121300,1053800,834300.0,67900,445100
2013-05-10,313800,2110500,326500.0,29100,479300
2013-05-13,335700,786200,326500.0,44400,486400
2013-05-14,235300,1015500,496400.0,44700,926200
2013-05-15,191300,927600,485300.0,11400,489700
2013-05-16,184100,898400,384500.0,45100,707400
2013-05-17,247000,784100,288400.0,35100,619100
2013-05-20,327200,1331200,302100.0,22800,612200
2013-05-21,740600,1115800,281900.0,26400,554400
2013-05-22,339300,1857200,349000.0,24400,585300
2013-05-23,330200,906700,378300.0,18700,539900
2013-05-24,135000,437900,270900.0,18200,424700
2013-05-28,137900,653300,400600.0,25400,523600
2013-05-29,130900,548600,201900.0,41200,487600
2013-05-30,177700,1258800,195500.0,23300,516100
2013-05-31,388500,826200,322100.0,28200,970400
2013-06-03,220200,626800,472100.0,31500,722900
2013-06-04,198400,533300,426000.0,62200,508100
2013-06-05,178600,539000,288100.0,39900,523500
2013-06-06,193500,582700,230000.0,44600,521200
2013-06-07,171800,693100,560400.0,32000,365200
2013-06-10,170300,524700,355500.0,35400,363900
2013-06-11,232700,551200,248800.0,43900,300900
2013-06-12,256000,580700,388400.0,41300,384100
2013-06-13,238200,460500,309600.0,36300,470400
2013-06-14,210700,572400,304500.0,27400,446100
2013-06-17,350400,822500,257200.0,30500,727900
2013-06-18,144900,634300,266600.0,21500,683000
2013-06-19,137900,591300,282500.0,36300,672900
2013-06-20,304100,873300,438000.0,36700,609900
2013-06-21,365500,1026100,691200.0,84000,1055600
2013-06-24,243800,869100,452500.0,39600,666800
2013-06-25,234300,476300,294800.0,57300,642800
2013-06-26,481500,583600,346400.0,43200,1084800
2013-06-27,221500,533400,336600.0,37100,554200
2013-06-28,365400,509400,460300.0,49400,1112900
2013-07-01,125100,529200,355000.0,63000,866900
2013-07-02,211100,453200,444400.0,42100,629500
2013-07-03,103000,193800,692000.0,30600,310200
2013-07-05,123400,462300,379000.0,28800,326500
2013-07-08,283400,1161700,345400.0,40500,551000
2013-07-09,217000,908400,294900.0,72600,493700
2013-07-10,128700,522100,378500.0,60900,601200
2013-07-11,294500,816700,282300.0,20600,609600
2013-07-12,101700,663400,340400.0,24700,648100
2013-07-15,138800,581200,337700.0,25700,778400
2013-07-16,187800,675700,560000.0,51500,589200
2013-07-17,220000,538900,478100.0,28500,622200
2013-07-18,260200,502100,971600.0,28200,586700
2013-07-19,160000,718500,2270100.0,45400,706400
2013-07-22,111700,469000,577700.0,42100,908200
2013-07-23,131900,367600,392200.0,34300,822200
2013-07-24,170100,445600,452100.0,49000,595500
2013-07-25,318000,957600,533000.0,38600,1866200
2013-07-26,193000,1020500,339400.0,66600,706100
2013-07-29,126000,444800,193300.0,37700,378800
2013-07-30,196200,491100,257200.0,59800,576200
2013-07-31,364200,654300,483000.0,56600,740700
2013-08-01,289100,1007800,274700.0,57600,763900
2013-08-02,292600,673800,246200.0,28500,625700
2013-08-05,178900,704500,199200.0,32800,577400
2013-08-06,265700,934000,320100.0,34900,730300
2013-08-07,329000,869600,208500.0,50900,550000
2013-08-08,407600,1329400,196100.0,43300,894900
2013-08-09,229600,2619700,231500.0,85700,342100
2013-08-12,306300,714100,192900.0,34700,669800
2013-08-13,295200,670500,169100.0,41700,435000
2013-08-14,252500,835700,101200.0,25400,451700
2013-08-15,207300,823200,269400.0,38000,434100
2013-08-16,304400,820700,171200.0,40400,578300
2013-08-19,240500,467000,172200.0,28300,699000
2013-08-20,229700,342300,273400.0,46300,563700
2013-08-21,181300,537200,195900.0,47400,347000
2013-08-22,111700,369200,259300.0,21700,431000
2013-08-23,131300,378600,235000.0,31500,334200
2013-08-26,200600,342000,208900.0,18400,393800
2013-08-27,231700,484600,270900.0,27400,444600
2013-08-28,148700,306700,271600.0,24000,479500
2013-08-29,106400,331500,314200.0,31800,428600
2013-08-30,223600,383100,276600.0,52300,677000
2013-09-03,161400,441600,250700.0,60100,455600
2013-09-04,138700,444000,267700.0,42500,562200
2013-09-05,182100,317800,174600.0,26500,323700
2013-09-06,111300,592100,256400.0,36300,430300
2013-09-09,157800,391700,220200.0,27500,370400
2013-09-10,186100,407500,288600.0,43400,581500
2013-09-11,212400,348700,353700.0,30600,509500
2013-09-12,155500,310900,220400.0,45600,490800
2013-09-13,273100,552700,277900.0,28900,443200
2013-09-16,483400,451300,342100.0,23500,455100
2013-09-17,408300,279100,165000.0,26100,515800
2013-09-18,370500,671200,303100.0,50500,608600
2013-09-19,250400,539700,250100.0,27800,697100
2013-09-20,750900,609800,580800.0,81700,1308500
2013-09-23,207100,445000,208000.0,30300,566900
2013-09-24,530000,531200,396200.0,36300,738300
2013-09-25,825100,335900,152800.0,30900,828000
2013-09-26,399100,378800,180200.0,17900,463700
2013-09-27,325500,447300,124100.0,15700,487300
2013-09-30,306600,467900,469700.0,37300,1096300
2013-10-01,251900,598600,309400.0,40600,568200
2013-10-02,193500,1154700,227700.0,18900,485700
2013-10-03,333700,726900,440200.0,56200,370900
2013-10-04,226800,557400,335900.0,39200,379500
2013-10-07,181500,437400,523700.0,40100,624800
2013-10-08,304700,1369200,634800.0,29200,708200
2013-10-09,267800,1054300,443000.0,47900,681500
2013-10-10,233200,758500,309800.0,27000,666400
2013-10-11,174400,830800,411200.0,46900,961100
2013-10-14,149900,431800,543300.0,39800,382400
2013-10-15,308000,474800,554300.0,27400,627700
2013-10-16,394300,398100,510800.0,17700,1161400
2013-10-17,238600,477100,898000.0,24100,1052400
2013-10-18,308600,925700,2438900.0,19500,1008500
2013-10-21,250100,700600,909800.0,46900,662000
2013-10-22,188000,847800,817600.0,45700,548700
2013-10-23,190400,484300,586500.0,47400,1192400
2013-10-24,354700,483300,424100.0,37800,3329900
2013-10-25,298600,575500,475000.0,11900,1246400
2013-10-28,209100,371500,418500.0,21100,851500
2013-10-29,226000,314500,338200.0,20900,1013100
2013-10-30,214600,362500,284800.0,22700,1034800
2013-10-31,238900,668000,323000.0,27000,709200
2013-11-01,156000,534100,367400.0,36900,566000
2013-11-04,180900,533800,364800.0,22700,534100
2013-11-05,245500,517000,412700.0,23900,607100
2013-11-06,234600,686800,465700.0,39600,418900
2013-11-07,253200,1328900,652900.0,55900,672900
2013-11-08,243700,1923900,428900.0,50400,659900
2013-11-11,169100,896800,164400.0,25400,389700
2013-11-12,275200,639200,226600.0,45400,773600
2013-11-13,172700,882000,216800.0,40800,538200
2013-11-14,167600,589300,255300.0,38200,454000
2013-11-15,201800,706500,309800.0,47300,579800
2013-11-18,200900,614900,274200.0,50200,610400
2013-11-19,191100,539600,246000.0,41100,388300
2013-11-20,110300,975200,254400.0,57300,492700
2013-11-21,139900,493500,382100.0,30000,513400
2013-11-22,197600,369900,221100.0,32400,771500
2013-11-25,146600,361000,201500.0,35900,444500
2013-11-26,378500,575400,392800.0,34500,800400
2013-11-27,256100,437800,307800.0,33000,856000
2013-11-29,163300,327500,160100.0,10200,222900
2013-12-02,172800,435500,238100.0,23600,468200
2013-12-03,197100,483200,229300.0,24800,539500
2013-12-04,232900,462700,321300.0,26200,2158700
2013-12-05,226200,383700,249100.0,22400,1102000
2013-12-06,228200,417000,212100.0,25900,1190500
2013-12-09,567100,482400,278100.0,57200,1044900
2013-12-10,965300,438700,229900.0,65600,877400
2013-12-11,448100,581900,252200.0,74300,897800
2013-12-12,266200,404900,281000.0,34000,798700
2013-12-13,217200,485300,349300.0,41200,732000
2013-12-16,280500,430700,374200.0,52900,708900
2013-12-17,274300,593200,288900.0,69800,634600
2013-12-18,319300,878400,327200.0,70500,635200
2013-12-19,287300,602700,321400.0,41000,457700
2013-12-20,446900,775800,861100.0,38100,1049600
2013-12-23,269000,512500,349900.0,23300,650400
2013-12-24,86900,254600,104700.0,17300,155800
2013-12-26,125000,308100,210800.0,17000,290800
2013-12-27,180600,516200,238500.0,12100,232400
2013-12-30,195100,645700,263100.0,41100,337300
2013-12-31,174800,444000,197300.0,30300,330400
2014-01-02,151800,653300,456500.0,58800,537600
2014-01-03,193500,622900,409100.0,42300,472900
2014-01-06,357100,656600,415100.0,54700,779000
2014-01-07,417300,669400,308800.0,33900,1007100
2014-01-08,312100,508700,411300.0,41900,1055100
2014-01-09,354300,474800,529800.0,55400,606200
2014-01-10,393100,489700,379200.0,54300,430700
2014-01-13,419300,612800,510300.0,34000,685400
2014-01-14,350800,624000,373200.0,32400,685000
2014-01-15,194000,576400,243000.0,35500,444800
2014-01-16,222300,786400,260300.0,35200,391300
2014-01-17,486800,610100,403700.0,23100,830200
2014-01-21,390200,754700,386600.0,25500,715500
2014-01-22,392300,632200,623300.0,39700,581100
2014-01-23,182400,531700,1062200.0,55000,588500
2014-01-24,447000,867000,893200.0,67000,727900
2014-01-27,521600,1203000,563200.0,96200,859100
2014-01-28,332000,632500,397900.0,87900,781800
2014-01-29,307700,684900,657600.0,89400,1058500
2014-01-30,317100,791600,1260500.0,86200,557600
2014-01-31,347100,810700,2134700.0,123800,762500
2014-02-03,402000,736600,1071100.0,113700,1273900
2014-02-04,376000,553000,556800.0,68400,1817600
2014-02-05,234500,532300,498300.0,74300,1394000
2014-02-06,606800,452200,449500.0,44500,2707500
2014-02-07,713600,1393400,494100.0,27800,1124300
2014-02-10,548300,584300,344200.0,82700,824900
2014-02-11,303200,544200,410900.0,51400,1584500
2014-02-12,390800,1145800,485200.0,76300,842800
2014-02-13,325600,1222300,533000.0,33800,898300
2014-02-14,342900,906600,330000.0,25300,1001100
2014-02-18,370000,1111300,303700.0,41500,664300
2014-02-19,259600,1065600,417500.0,73400,660100
2014-02-20,280700,1719100,305800.0,53500,489400
2014-02-21,365400,2073200,408400.0,21300,571800
2014-02-24,220800,825500,279500.0,25800,764100
2014-02-25,263500,1215200,336600.0,37000,515100
2014-02-26,409900,1097000,550900.0,46900,1049900
2014-02-27,260100,629800,305800.0,27900,857900
2014-02-28,350000,926400,676400.0,33400,734500
2014-03-03,383200,701400,527300.0,32400,667800
2014-03-04,720400,670900,1003800.0,41700,981900
2014-03-05,606300,476900,554800.0,35800,545700
2014-03-06,390200,484500,635900.0,27400,471400
2014-03-07,348600,562500,308100.0,33400,471900
2014-03-10,233000,630400,362000.0,59800,356000
2014-03-11,267400,628100,303500.0,53100,325100
2014-03-12,210300,633900,244900.0,37000,474300
2014-03-13,391600,967200,312200.0,56100,474400
2014-03-14,319300,865000,334000.0,30700,702500
2014-03-17,174900,900600,261700.0,25600,572100
2014-03-18,210900,566700,601200.0,40000,401700
2014-03-19,237200,708400,442700.0,54600,503100
2014-03-20,234700,636200,806700.0,39100,473300
2014-03-21,256300,1170000,778400.0,59400,1157700
2014-03-24,158800,1436700,820000.0,40000,542000
2014-03-25,289800,1418700,979800.0,29400,468500
2014-03-26,213900,1065800,582700.0,23600,808500
2014-03-27,199500,1630100,554900.0,26700,446900
2014-03-28,296100,1164800,538400.0,29900,673600
2014-03-31,425000,776700,442000.0,50400,607900
2014-04-01,306500,1210600,313000.0,42800,977500
2014-04-02,232700,1018000,297200.0,57500,430300
2014-04-03,182400,1061200,411000.0,51600,428300
2014-04-04,283700,2047200,687100.0,47300,638500
2014-04-07,317500,1752800,804100.0,43300,870700
2014-04-08,310000,1303100,579300.0,44600,588600
2014-04-09,221900,1487500,410400.0,51900,531700
2014-04-10,287500,1558400,600000.0,52000,737600
2014-04-11,352500,1610700,988000.0,32000,963100
2014-04-14,299600,976500,442000.0,25300,594400
2014-04-15,287600,1028800,487900.0,40600,577600
2014-04-16,190100,1412500,631500.0,43700,617700
2014-04-17,205800,1059700,3882500.0,111500,898900
2014-04-21,132100,572100,1373600.0,128600,697600
2014-04-22,249300,669800,913900.0,135200,657000
2014-04-23,211500,581900,482600.0,70400,804400
2014-04-24,193500,611300,530700.0,82400,1626000
2014-04-25,201000,1395900,404000.0,53400,710200
2014-04-28,297000,1538900,1436000.0,66400,896500
2014-04-29,151100,788000,747000.0,44200,889400
2014-04-30,284200,621700,665500.0,50100,773900
2014-05-01,200700,929400,462800.0,40800,537700
2014-05-02,150200,692400,471800.0,62400,693700
2014-05-05,131600,493600,618500.0,45400,504600
2014-05-06,157300,600600,436200.0,52900,666900
2014-05-07,143300,1155100,571800.0,66300,552900
2014-05-08,214400,2618500,370500.0,36300,794500
2014-05-09,157000,1192700,446800.0,39700,627900
2014-05-12,194200,777600,430700.0,19300,716000
2014-05-13,244800,593800,292500.0,26000,572400
2014-05-14,219800,638400,491800.0,28600,435800
2014-05-15,232000,859200,505400.0,29100,563900
2014-05-16,341600,790700,590300.0,23800,402100
2014-05-19,153400,777900,270900.0,28400,367100
2014-05-20,147500,636500,315900.0,25500,504800
2014-05-21,157800,686300,444900.0,51600,422700
2014-05-22,296300,560200,594800.0,45600,482900
2014-05-23,257600,527400,311200.0,31700,444100
2014-05-27,519500,1348700,566100.0,22400,523900
2014-05-28,367000,894800,548100.0,20500,610900
2014-05-29,228700,810500,617900.0,24500,669000
2014-05-30,246200,906100,454100.0,76200,930000
2014-06-02,191400,519600,399200.0,38400,407900
2014-06-03,218000,625800,357700.0,17500,400600
2014-06-04,258700,674700,375800.0,35800,383500
2014-06-05,213900,686500,345600.0,43200,483700
2014-06-06,136600,631800,394600.0,24800,565900
2014-06-09,233700,590700,246800.0,19100,376400
2014-06-10,108700,588200,282900.0,19600,393300
2014-06-11,269900,747800,325600.0,26000,338500
2014-06-12,248000,965800,916200.0,29700,406800
2014-06-13,192500,1730000,586900.0,24800,341100
2014-06-16,140200,751500,451100.0,26100,490900
2014-06-17,104700,687500,322300.0,42400,366700
2014-06-18,189300,722000,322700.0,33600,834400
2014-06-19,135500,580300,359200.0,21400,377900
2014-06-20,348800,902200,412100.0,33800,1206200
2014-06-23,195300,421200,370300.0,29600,532100
